Name;Удельный вес численности студентов (приведенного контингента), обучающихся по программам магистратуры, в общей численности приведенного контингента обучающихся по образовательным программам бакалавриата, специалитета и магистратуры;Количество цитирований публикаций, изданных за последние 5 лет, индексируемых в информационно-аналитической системе научного цитирования Web of Science в расчете на 100 НПР;Количество полученных грантов за отчетный год в расчете на 100 НПР;Удельный вес численности иностранных студентов из СНГ, обучающихся по программам бакалавриата, специалитета, магистратуры, в общей численности студентов (приведенный контингент);Удельный вес стоимости машин и оборудования (не старше 5 лет) в общей стоимости машин и оборудования
"федеральное государственное автономное образовательное учреждение высшего образования Российский университет дружбы народов";"17,27";"86,16";"4,37";"10,38";"34,42"
"федеральное государственное бюджетное образовательное учреждение высшего образования Сибирский государственный аэрокосмический университет имени академика М.Ф. Решетнева";"14,33";"89,23";"2,98";"3,89";"32,26"
"Федеральное государственное автономное образовательное учреждение высшего образования Тюменский государственный университет";"13,77";"78,88";"3,19";"4,86";"28,05"
"Федеральное государственное бюджетное образовательное учреждение высшего образования Национальный исследовательский Мордовский государственный университет им. Н.П.Огарева";"9,96";"89,12";"2,78";"4,45";"33,26"
"Московский педагогический государственный университет";"18,42";"72,57";"1,62";"2,66";"21,65"
"Федеральное государственное бюджетное образовательное учреждение высшего образования Воронежский государственный лесотехнический университет имени Г.Ф. Морозова";"8,87";"74,55";"4,41";"15,93";"29,08"
"федеральное государственное бюджетное образовательное учреждение высшего образования Ульяновский государственный университет";"5,65";"109,66";"4,08";"2,98";"37,64"
"государственное бюджетное образовательное учреждение высшего образования Алтайский государственный медицинский университет Министерства здравоохранения Российской Федерации";"0";"72,27";"3";"12,03";"35,47"
"Федеральное государственное бюджетное образовательное учреждение высшего образования Томский государственный университет систем управления и радиоэлектроники";"12,01";"72,97";"5,73";"22,08";"12,2"
"федеральное государственное бюджетное образовательное учреждение высшего образования Национальный исследовательский университет МЭИ";"19,56";"114,37";"12,89";"5,32";"33,76"
"Государственное бюджетное образовательное учреждение высшего образования Нижегородская государственная медицинская академия Министерства здравоохранения Российской Федерации (ГБОУ ВПО НижГМА Минздрав)";"0";"114,22";"4,13";"1,15";"48,76"
"федеральное государственное образовательное учреждение высшего образования Приморская государственная сельскохозяйственная академия";"1,08";"111,71";"0,89";"6,54";"22,75"
"Федеральное государственное бюджетное образовательное учреждение высшего образования Ростовский государственный медицинский университет Министерства здравоохранения Российской Федерации";"0";"63,47";"2,6";"1,82";"33,36"
"федеральное государственное бюджетное образовательное учреждение высшего образования Саратовский государственный технический университет имени Гагарина Ю.А.";"14,11";"109,96";"7,43";"2,75";"52,78"
"федеральное государственное бюджетное образовательное учреждение высшего образования Ивановский государственный университет";"14,17";"101,67";"7,08";"8,73";"8,29"
"Федеральное государственное бюджетное образовательное учреждение высшего образования Благовещенский государственный педагогический университет";"5,87";"59,32";"0,56";"0,14";"34,51"
"федеральное государственное бюджетное образовательное учреждение высшего образования «Нижегородский государственный технический университет им. Р.Е. Алексеева";"17,38";"113,9";"4";"1,22";"49,24"
"федеральное государственное бюджетное образовательное учреждение высшего образования Московская государственная консерватория имени П.И. Чайковского";"0";"89,41";"1,49";"6,74";"0,59"
"федеральное государственное бюджетное образовательное учреждение высшего образования Самарский государственный технический университет";"9,06";"61,98";"5,49";"2";"34,38"
"федеральное государственное бюджетное образовательное учреждение высшего образования «Пензенский государственный университет архитектуры и строительства";"16,97";"117,58";"1,51";"5,91";"51,92"
"Балтийский федеральный университет имени Иммануила Канта";"16,61";"50,41";"10,59";"3,07";"34,79"
"Федеральное государственное бюджетное образовательное учреждение высшего образования Челябинский государственный университет";"9,81";"57,98";"6,27";"3,17";"46,28"
"федеральное государственное бюджетное образовательное учреждение высшего образования Воронежский государственный университет";"16,91";"132,84";"7,43";"2,6";"58,3"
"Федеральное государственное бюджетное образовательное учреждение высшего образования Южно-Уральский государственный университет (национальный исследовательский университет)";"12,95";"47,53";"3,78";"7,54";"28,81"
"федеральное государственне бюджетное образовательное учреждение высшего образования Российский государственный университет нефти и газа (национальный исследовательский университет) имени И.М. Губки";"25,29";"50,32";"2,11";"3,95";"43,54"
"Федеральное государственное бюджетное образовательное учреждение высшего образования Волгоградский государственный технический университет";"14,03";"72,67";"14,79";"2,87";"53,18"
"федеральное государственное бюджетное образовательное учреждение высшего образования Юго-Западный государственный университет";"14,83";"52,36";"6,42";"2,22";"62,8"
"федеральное государственное бюджетное образовательное учреждение высшего образования Иркутский государственный университет";"10,93";"134,21";"7,27";"0,26";"40,13"
"федеральное государственное бюджетное образовательное учреждение высшего образования Тольяттинский государственный университет";"17,2";"47,41";"2,82";"4,35";"25,68"
"федеральное государственное бюджетное образовательное учреждение высшего образования Тверской государственный технический университет";"12,24";"39,4";"6,14";"3,77";"32,61"
"федеральное государственное бюджетное образовательное учреждение высшего образования Тамбовский государственный технический университет";"19,44";"56,53";"6,24";"1,16";"70,73"
"Владивостокский государственный университет экономики и сервиса";"8,07";"64,91";"1,84";"1,27";"63,44"
"федеральное государственное бюджетное образовательное учреждение высшего образования Санкт-Петербургский государственный университет промышленных технологий и дизайна";"12,76";"153,2";"2,28";"8,13";"45,15"
"федеральное государственное бюджетное образовательное учреждение высшего образования Московский государственный технический университет имени Н.Э.Баумана (национальный исследовательский университет";"11,17";"54,01";"3,38";"2,18";"21,3"
"федеральное государственное бюджетное образовательное учреждение высшего образования Санкт-Петербургский государственный архитектурно-строительный университет";"15,19";"35,35";"5,19";"5,1";"33,35"
"федеральное государственное бюджетное образовательное учреждение высшего образования «Алтайский государственный университет";"19,03";"62,31";"8,34";"7,43";"76,83"
"федеральное государственное автономное образовательное учреждение высшего образования Первый Московский государственный медицинский университет имени И.М. Сеченова Министерства здравоохранения Росси";"1,27";"74,5";"1,09";"3,15";"59,32"
"Федеральное государственное бюджетное образовательное учреждение высшего образования Томский государственный архитектурно-строительный университет";"12,09";"65,91";"4,1";"18,78";"56"
"федеральное государственное бюджетное образовательное учреждение высшего образования Российский государственный гидрометеорологический университет";"11,44";"153,3";"3,89";"10,38";"47,97"
"федеральное государственное бюджетное образовательное учреждение высшего образования Курский государственный медицинский университет Министерства здравоохранения Российской Федерации";"0";"48,07";"3,16";"1,36";"20,1"
"Федеральное государственное бюджетное образовательное учреждение высшего образования Петрозаводский государственный университет";"5,96";"57,73";"13,6";"0,79";"17,79"
"федеральное государственное бюджетное образовательное учреждение высшего образования Южно-Российский государственный политехнический университет (НПИ) имени М.И. Платова";"19,16";"36,02";"3,49";"3,43";"41,11"
"Федеральное государственное бюджетное образовательное учреждение высшего образования Оренбургский государственный университет";"14,84";"35,14";"5,41";"7,64";"24,18"
"Учреждение высшего образования Университет управления ТИСБИ";"8,3";"81,98";"0,58";"1,55";"60,12"
"федеральное государственное автономное образовательное учреждение высшего образования Белгородский государственный национальный исследовательский университет";"9,65";"168,02";"10,82";"10,61";"51,39"
"федеральное государственное бюджетное образовательное учреждениевысшего образования «Омский государственный университет им. Ф.М. Достоевского";"12,6";"55,51";"14,92";"7,25";"25,02"
"Федеральное государственное бюджетное образовательное учреждение высшего образования Астраханский государственный университет";"19,47";"33";"3,23";"13,28";"38,23"
"Федеральное государственное бюджетное образовательное учреждение высшего образования Тверской государственный университет";"17,11";"34,65";"6,97";"2,63";"48,87"
"федеральное государственное бюджетное образовательное учреждение высшего образования Астраханский государственный технический университет";"17,57";"28,32";"1,65";"12,38";"20,01"
